manufacturer,device_model,android_version,sdk_int,hardware,cpu_cores,model,image,input_size,detection_index,class_id,label,confidence,left,top,right,bottom,preprocess_ms,inference_ms,total_ms,cpu_percent,pss_mb,rss_mb,model_size_mb,gpu_usage_percent,delegate
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","4_mp4-0065_jpg.rf.4a889c6bd7bfa8515b55bae6d21a9858.jpg",640,0,45,"301d-cac-xe-chi-duoc-re-phai-2",0.9302,468.1250,49.9219,618.1250,135.2344,98.3842,310.8300,413.7552,38.6669,275.2314,283.3125,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","4_mp4-0079_jpg.rf.7bb0baec5c447fec393734ddc09eba72.jpg",640,0,45,"301d-cac-xe-chi-duoc-re-phai-2",0.9326,456.4063,58.0859,606.0938,143.1641,98.4150,316.2224,419.0920,36.9837,276.8682,284.9258,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","517_jpg.rf.3365e9d3f7787c53d4f330c9317b2c3d.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9194,363.4375,116.7188,393.4375,167.0313,98.7089,313.8134,416.9617,35.9738,278.4971,286.7734,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6432930985452_mp4-0006_jpg.rf.2a8f28c40fd6ecda3333caa0532c516f.jpg",640,0,33,"205-duong-giao-nhau",0.8569,319.9219,206.0938,397.5781,249.8438,100.4232,322.6433,427.8035,36.4647,280.1660,288.2734,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6432930985452_mp4-0006_jpg.rf.2a8f28c40fd6ecda3333caa0532c516f.jpg",640,1,31,"201-cho-ngoat-nguy-hiem",0.8447,318.0469,249.2188,388.8281,287.6563,100.4232,322.6433,427.8035,36.4647,280.1660,288.2734,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6432941026760_mp4-0002_jpg.rf.a3ad0991ac8035a20fec19321776f20e.jpg",640,0,39,"225-chu-y-tre-em",0.9731,89.0234,303.6719,137.8516,330.0781,98.6266,314.1059,417.1038,37.4001,281.8965,289.9492,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,0,29,"136-cam-di-thang",0.9004,136.9141,338.9063,169.9609,358.5938,99.0617,307.7072,411.3530,37.1936,283.5488,291.6055,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,1,35,"208-giao-nhau-voi-duong-uu-tien",0.8774,498.7500,318.7500,543.7500,347.5000,99.0617,307.7072,411.3530,37.1936,283.5488,291.6055,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6432944636915_mp4-0028_jpg.rf.e2faf3f5559fde6bf98d92b08f8df413.jpg",640,2,29,"136-cam-di-thang",0.8535,499.0625,262.9688,535.9375,289.2188,99.0617,307.7072,411.3530,37.1936,283.5488,291.6055,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6438222152829_mp4-0073_jpg.rf.821d491f7ae20e69e29ea8667ad15bf4.jpg",640,0,18,"127-toc-do-toi-da-70",0.9429,318.0469,261.7969,366.9531,290.0781,100.0990,306.2624,410.8821,36.7495,285.2402,293.3906,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","6438222152829_mp4-0115_jpg.rf.9ecc4398589661778243262d2d7b58a7.jpg",640,0,18,"127-toc-do-toi-da-70",0.9224,79.5898,306.4844,130.2539,334.1406,98.6808,312.2042,415.3165,36.3571,286.9473,295.0664,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9219,10.0391,375.0000,32.3438,408.1250,98.6752,309.1302,412.3751,36.6165,288.6191,296.6914,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,1,30,"137-cam-re-trai-va-re-phai",0.9194,0.0000,249.3750,21.9727,298.4375,98.6752,309.1302,412.3751,36.6165,288.6191,296.6914,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,2,7,"123b-cam-re-phai",0.8330,176.8750,444.2188,186.5625,457.0313,98.6752,309.1302,412.3751,36.6165,288.6191,296.6914,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,0,51,"407a-duong-mot-chieu",0.9023,480.9375,234.6094,500.3125,267.8906,98.7693,308.1167,411.2890,36.2269,290.2754,298.5078,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,1,22,"130-cam-dung-va-do-xe",0.6479,433.7500,205.0000,456.2500,242.1875,98.7693,308.1167,411.2890,36.2269,290.2754,298.5078,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9243,26.6602,207.2656,59.4336,262.1094,98.7115,310.2896,413.8762,35.7585,292.0137,300.2148,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,1,7,"123b-cam-re-phai",0.8936,241.1719,421.2500,250.7031,435.6250,98.7115,310.2896,413.8762,35.7585,292.0137,300.2148,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,2,30,"137-cam-re-trai-va-re-phai",0.8896,33.5938,342.9688,57.8125,379.5313,98.7115,310.2896,413.8762,35.7585,292.0137,300.2148,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,0,57,"442-cho",0.8936,407.5000,349.3750,430.0000,389.3750,99.0209,300.6613,404.3762,36.3512,293.6895,301.7891,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,1,23,"131a-cam-do-xe",0.8784,405.9375,304.3750,432.8125,348.1250,99.0209,300.6613,404.3762,36.3512,293.6895,301.7891,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,0,37,"221-duong-go-ghe",0.9292,590.1563,247.4219,621.0938,288.8281,100.1147,300.1797,404.8887,37.0464,295.3535,303.3945,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.8345,593.1250,292.5781,622.5000,331.7969,100.1147,300.1797,404.8887,37.0464,295.3535,303.3945,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","A-nh-ma-n-hi-nh-2025-03-23-lu-c-00_00_38_png.rf.33d0b8be20a15121992d6c781612db26.jpg",640,0,29,"136-cam-di-thang",0.9829,26.6406,118.4375,151.6406,300.3125,99.0406,302.7853,406.5547,37.8786,297.0488,305.5742,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Eddy2612-online-video-cutter_com-_mp4-0087_jpg.rf.a8b63de290830a8a569ab9b94e8c6b56.jpg",640,0,13,"127-toc-do-toi-da-20",0.9087,277.8125,127.6563,373.4375,186.2500,98.4630,308.9165,412.8670,37.2990,298.7314,307.1680,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_08_05_mov-0054_jpg.rf.8210917d1062e06e013d0cd56a0af732.jpg",640,0,49,"303-noi-giao-nhau-chay-theo-vong-xuyen",0.9194,194.5313,23.7500,454.2188,352.5000,98.5726,307.1732,410.0076,38.5353,300.3799,308.8047,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0039_jpg.rf.c3dffa99ceeb2ccfac3193655497d12e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9072,131.2109,117.9688,224.7266,255.7813,107.5668,315.4878,428.0704,36.9090,302.0479,310.3164,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0146_jpg.rf.e35fdd91170a46c9280260785119000e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9077,131.2109,117.9688,224.7266,255.7813,98.6565,309.2202,412.1188,37.6098,303.7275,311.9609,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,0,44,"301c-cac-xe-chi-duoc-re-trai",0.9536,25.0000,45.6250,306.8750,617.5000,98.7569,308.6595,411.8256,38.1223,305.3721,313.6328,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9326,340.9375,43.2813,624.6875,617.9688,98.7569,308.6595,411.8256,38.1223,305.3721,313.6328,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0123_jpg.rf.197f8c0a1a3c6ef7eca2eb4bc9b02e42.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9092,91.8750,243.2031,381.8750,384.2969,97.9699,303.6807,406.0659,36.6930,307.0361,315.1406,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0169_jpg.rf.ffb7a1764cbb0e63ccaa9eea360f6403.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9102,91.8750,243.1250,381.8750,384.3750,98.4075,314.5266,417.3979,36.6550,308.7080,316.8242,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_38_46_mov-0128_jpg.rf.611046171b0f3d2701b8a6a449f93d27.jpg",640,0,53,"421-ket-thuc-khu-dong-dan-cu",0.9517,466.8750,198.1250,619.3750,339.0625,99.2522,311.1417,414.7422,36.6486,310.3408,318.6367,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_0493_jpeg.rf.3ae39d1297e3e1de25b07f168e79bc36.jpg",640,0,25,"131c-cam-do-xe-ngay-chan",0.5020,710.9587,243.9606,882.9358,448.0080,102.2026,306.2718,412.9022,37.7805,319.4580,327.6133,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.9526,40.0000,187.8125,78.6719,266.2500,98.7322,301.0141,404.2639,37.3510,313.7275,321.7656,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9316,38.9160,270.6250,72.7246,348.4375,98.7322,301.0141,404.2639,37.3510,313.7275,321.7656,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,2,15,"127-toc-do-toi-da-40",0.8843,493.7500,401.8750,505.0000,418.7500,98.7322,301.0141,404.2639,37.3510,313.7275,321.7656,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.8008,493.5938,384.2188,505.1563,400.7813,98.7322,301.0141,404.2639,37.3510,313.7275,321.7656,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,0,17,"127-toc-do-toi-da-60",0.9048,509.0625,240.7813,532.8125,290.1563,98.6499,305.9424,409.1272,38.1291,315.4385,323.5078,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9028,233.2813,486.8750,254.2188,532.5000,98.6499,305.9424,409.1272,38.1291,315.4385,323.5078,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,2,0,"102-cam-di-nguoc-chieu",0.8833,233.0469,439.3750,252.5781,485.0000,98.6499,305.9424,409.1272,38.1291,315.4385,323.5078,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,3,19,"127-toc-do-toi-da-80",0.8750,409.3750,253.5156,432.5000,300.8594,98.6499,305.9424,409.1272,38.1291,315.4385,323.5078,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,0,17,"127-toc-do-toi-da-60",0.9258,368.2813,112.6563,421.7188,204.3750,98.8190,322.9217,426.3363,36.3557,317.1807,325.0938,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9136,431.2500,270.7031,484.3750,360.5469,98.8190,322.9217,426.3363,36.3557,317.1807,325.0938,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,2,19,"127-toc-do-toi-da-80",0.8950,308.2031,117.6172,361.7969,208.9453,98.8190,322.9217,426.3363,36.3557,317.1807,325.0938,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,0,40,"227-cong-truong",0.9697,242.8906,427.0313,309.6094,532.9688,98.9617,316.1186,419.5634,37.8957,318.9072,326.7500,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9375,154.3750,398.4375,218.7500,513.4375,98.9617,316.1186,419.5634,37.8957,318.9072,326.7500,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,2,1,"103a-cam-oto",0.9248,174.4531,163.1250,241.7969,280.9375,98.9617,316.1186,419.5634,37.8957,318.9072,326.7500,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,3,32,"203-duong-bi-hep",0.8589,69.6875,393.4375,135.3125,496.5625,98.9617,316.1186,419.5634,37.8957,318.9072,326.7500,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4041-MOV_out0020_png.rf.91d13da17f2f3d6f9c8ffdd204463ac2.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8164,140.3125,215.3125,219.6875,345.3125,99.3186,310.2046,413.8004,36.9738,320.6299,328.7227,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,0,6,"123a-cam-re-trai",0.9395,144.3750,332.3438,175.6250,382.6563,99.1248,309.3289,413.4984,37.7263,322.3135,330.5664,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,1,41,"245-di-cham",0.9048,204.6875,314.6094,240.6250,370.3906,99.1248,309.3289,413.4984,37.7263,322.3135,330.5664,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,2,6,"123a-cam-re-trai",0.9014,106.7188,355.1563,125.6250,384.8438,99.1248,309.3289,413.4984,37.7263,322.3135,330.5664,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.8926,203.6719,256.0938,241.9531,311.4063,99.1248,309.3289,413.4984,37.7263,322.3135,330.5664,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,0,16,"127-toc-do-toi-da-50",0.9165,273.6719,335.6250,287.5781,358.1250,98.4865,309.9081,412.8557,37.7849,324.0205,332.3047,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9160,137.1094,58.4766,201.0156,169.0234,98.4865,309.9081,412.8557,37.7849,324.0205,332.3047,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,2,31,"201-cho-ngoat-nguy-hiem",0.8540,313.8281,444.3750,333.6719,473.7500,98.4865,309.9081,412.8557,37.7849,324.0205,332.3047,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,3,16,"127-toc-do-toi-da-50",0.7842,373.4375,332.1875,387.8125,354.0625,98.4865,309.9081,412.8557,37.7849,324.0205,332.3047,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,4,31,"201-cho-ngoat-nguy-hiem",0.3738,506.5625,500.6250,523.4375,526.2500,98.4865,309.9081,412.8557,37.7849,324.0205,332.3047,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,5,16,"127-toc-do-toi-da-50",0.3596,94.2969,367.0313,112.1094,396.7188,98.4865,309.9081,412.8557,37.7849,324.0205,332.3047,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4051-MOV_out0049_png.rf.0cdced0af44df2b18e13adfddda976bb.jpg",640,0,41,"245-di-cham",0.9375,245.3125,156.1719,338.7500,291.3281,98.7686,307.1716,410.1991,38.5173,325.7813,334.1563,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4051-MOV_out0052_png.rf.c7fb9ae66a6356120ecff9f0903bb4a1.jpg",640,0,41,"245-di-cham",0.8833,323.5938,125.1563,405.1563,252.6563,98.4014,303.9941,406.8097,37.1175,327.4609,335.7461,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4052-MOV_out0095_png.rf.cd837ddfd7779c6029cf8843e67a522d.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8857,254.9219,257.8906,288.2031,305.8594,102.6332,311.8715,418.8492,48.9428,266.5625,274.7734,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,0,16,"127-toc-do-toi-da-50",0.8677,292.1094,142.2266,346.6406,253.7109,98.4944,325.5715,428.3903,36.4146,267.1602,275.2969,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,1,16,"127-toc-do-toi-da-50",0.8604,215.3906,136.2500,282.1094,246.8750,98.4944,325.5715,428.3903,36.4146,267.1602,275.2969,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,2,23,"131a-cam-do-xe",0.8477,77.0313,337.1875,122.1875,410.9375,98.4944,325.5715,428.3903,36.4146,267.1602,275.2969,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9111,245.0000,276.2500,414.3750,581.8750,98.5009,308.1735,411.5484,38.3909,268.8281,276.8945,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.8628,251.3281,0.4688,419.9219,263.7500,98.5009,308.1735,411.5484,38.3909,268.8281,276.8945,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4068-MOV_out0014_png.rf.46899b0d6413e15a0ae59681905e76ea.jpg",640,0,23,"131a-cam-do-xe",0.8633,449.2188,406.8750,469.5313,440.6250,98.6070,376.8675,480.2067,33.5267,275.9297,278.6953,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4088-MOV_out0008_png.rf.d90b9e2562e7f2317a06cd60967c20b2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9375,134.9219,200.0781,218.8281,345.5469,101.2533,401.4570,524.7203,45.7372,267.5205,280.8281,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9395,241.8750,260.3125,325.3125,404.0625,308.3167,322.1838,649.5957,61.2674,261.1260,281.7617,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,1,23,"131a-cam-do-xe",0.8662,25.0684,527.8125,53.6816,576.5625,308.3167,322.1838,649.5957,61.2674,261.1260,281.7617,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,2,23,"131a-cam-do-xe",0.4360,632.3438,61.7188,640.0000,148.5938,308.3167,322.1838,649.5957,61.2674,261.1260,281.7617,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9429,235.6250,207.1094,325.0000,357.8906,297.2779,224.6492,539.7407,70.2171,262.7783,283.3906,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,1,23,"131a-cam-do-xe",0.8560,0.2344,495.3125,28.7500,544.6875,297.2779,224.6492,539.7407,70.2171,262.7783,283.3906,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4092-MOV_out0022_png.rf.713fb9936736c64cf149876cc11b2222.jpg",640,0,10,"124c-cam-re-trai-va-cam-quay-dau-xe",0.9751,90.4688,262.0313,222.1875,511.7188,301.5835,189.6846,510.6698,68.1440,264.3877,284.9492,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4094-MOV_out0042_png.rf.87f31848eb608dff4b9db2d8af1394c0.jpg",640,0,23,"131a-cam-do-xe",0.8926,281.0156,160.0000,422.1094,405.0000,299.9835,175.6762,492.8179,68.5834,266.0205,286.6523,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4102-MOV_out0004_png.rf.a8ff3f3168fed99a978b85593b5ae2d7.jpg",640,0,23,"131a-cam-do-xe",0.9126,76.0938,206.7969,223.9063,466.9531,299.4429,178.9278,495.1209,68.6682,267.6221,288.2539,18.1926,,"GPU"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640_fp16","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,0,17,"127-toc-do-toi-da-60",0.8921,271.7188,142.5391,312.9688,211.5234,298.9428,177.9158,494.6105,68.3348,269.2588,289.8906,18.1926,,"GPU"
