manufacturer,device_model,android_version,sdk_int,hardware,cpu_cores,model,image,input_size,detection_index,class_id,label,confidence,left,top,right,bottom,preprocess_ms,inference_ms,total_ms,cpu_percent,pss_mb,rss_mb,model_size_mb,gpu_usage_percent,delegate
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9217,10.0171,375.0927,32.3813,408.0873,88.2529,1066.9039,1159.7080,105.9744,300.2480,331.9609,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,1,30,"137-cam-re-trai-va-re-phai",0.9215,0.0000,249.3591,21.9656,298.5113,88.2529,1066.9039,1159.7080,105.9744,300.2480,331.9609,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","7_jpg.rf.fc20b3103435b9baf0d1537e5b75d37e.jpg",640,2,7,"123b-cam-re-phai",0.8328,176.8466,444.2736,186.5421,457.0536,88.2529,1066.9039,1159.7080,105.9744,300.2480,331.9609,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,0,51,"407a-duong-mot-chieu",0.9035,481.1925,234.6743,500.3350,267.9060,88.3253,1068.0495,1160.8540,106.2143,302.0488,333.5898,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","812_jpg.rf.9042caec1c9cb13ffd30654e9ef12a6f.jpg",640,1,22,"130-cam-dung-va-do-xe",0.6467,433.5889,205.0529,456.1827,242.2024,88.3253,1068.0495,1160.8540,106.2143,302.0488,333.5898,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,0,30,"137-cam-re-trai-va-re-phai",0.9229,26.7525,207.2114,59.4550,262.0919,88.9611,1077.4872,1170.9826,105.6371,303.8535,335.2070,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,1,7,"123b-cam-re-phai",0.8953,241.1656,421.0623,250.7334,435.5552,88.9611,1077.4872,1170.9826,105.6371,303.8535,335.2070,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","8_jpg.rf.2f29afa5c73f30e6db9c8febb349fdd5.jpg",640,2,30,"137-cam-re-trai-va-re-phai",0.8898,33.5826,343.1531,57.8457,379.7028,88.9611,1077.4872,1170.9826,105.6371,303.8535,335.2070,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,0,57,"442-cho",0.8946,407.7836,349.1760,430.1871,389.3494,88.3691,1064.2193,1157.1802,105.6873,305.6699,336.9727,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","946_jpg.rf.adbd2325400dbee2acc362c831534168.jpg",640,1,23,"131a-cam-do-xe",0.8778,406.1420,304.2186,433.0663,348.0131,88.3691,1064.2193,1157.1802,105.6873,305.6699,336.9727,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,0,37,"221-duong-go-ghe",0.9283,590.4832,247.6864,621.3755,288.8391,89.1789,1080.3925,1173.9718,105.9646,307.4785,339.1055,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","986_jpg.rf.fb6f79659a343c46b133dd894286529e.jpg",640,1,38,"224-duong-nguoi-di-bo-cat-ngang",0.8384,593.1052,292.7646,622.5942,331.7691,89.1789,1080.3925,1173.9718,105.9646,307.4785,339.1055,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","A-nh-ma-n-hi-nh-2025-03-23-lu-c-00_00_38_png.rf.33d0b8be20a15121992d6c781612db26.jpg",640,0,29,"136-cam-di-thang",0.9829,26.5971,118.4859,151.5901,300.4472,88.3110,1074.5778,1167.0968,106.0747,309.3145,341.5039,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Eddy2612-online-video-cutter_com-_mp4-0087_jpg.rf.a8b63de290830a8a569ab9b94e8c6b56.jpg",640,0,13,"127-toc-do-toi-da-20",0.9111,277.7571,127.6179,373.4480,186.3590,88.2056,1079.2855,1171.8273,106.2437,311.1191,343.2070,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_08_05_mov-0054_jpg.rf.8210917d1062e06e013d0cd56a0af732.jpg",640,0,49,"303-noi-giao-nhau-chay-theo-vong-xuyen",0.9197,194.5961,23.5411,454.3189,352.6918,88.2066,1083.1745,1175.7408,105.9753,312.9336,344.8242,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0039_jpg.rf.c3dffa99ceeb2ccfac3193655497d12e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9098,131.1226,117.9989,224.6930,255.8974,88.2228,1072.8247,1165.4657,105.9656,314.7539,346.4297,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-03-23-lu-c-22_25_28_mov-0146_jpg.rf.e35fdd91170a46c9280260785119000e.jpg",640,0,36,"209-giao-nhau-co-tin-hieu-den",0.9101,131.1129,117.9552,224.6733,255.8663,88.0293,1067.9922,1160.2887,106.5247,316.5625,348.2578,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,0,44,"301c-cac-xe-chi-duoc-re-trai",0.9524,25.1042,45.5051,307.0394,617.2763,88.4984,1076.7587,1169.5651,105.7654,318.3789,349.8711,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-14_04_42_mov-0017_jpg.rf.b635a1968c52972696572e13f5cf98d6.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9326,340.7493,43.1495,624.5708,618.3062,88.4984,1076.7587,1169.5651,105.7654,318.3789,349.8711,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0123_jpg.rf.197f8c0a1a3c6ef7eca2eb4bc9b02e42.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9082,91.8718,243.3181,382.1442,384.4750,88.4773,1075.7871,1168.3837,106.5570,320.1953,351.7344,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_06_54_mov-0169_jpg.rf.ffb7a1764cbb0e63ccaa9eea360f6403.jpg",640,0,52,"420-bat-dau-khu-dong-dan-cu",0.9088,91.8948,243.2851,382.1407,384.4758,88.4176,1096.7613,1189.4529,106.6030,322.0234,353.7617,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","Ghi-Ma-n-hi-nh-2025-04-02-lu-c-15_38_46_mov-0128_jpg.rf.611046171b0f3d2701b8a6a449f93d27.jpg",640,0,53,"421-ket-thuc-khu-dong-dan-cu",0.9523,466.7014,198.1171,619.3357,339.0383,88.1459,1065.6779,1158.0499,106.5581,323.8398,355.6211,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_0493_jpeg.rf.3ae39d1297e3e1de25b07f168e79bc36.jpg",640,0,25,"131c-cam-do-xe-ngay-chan",0.5037,710.5934,245.7147,882.6268,447.6796,90.4728,1097.4169,1193.1779,112.0527,281.5820,313.1719,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,0,0,"102-cam-di-nguoc-chieu",0.9518,39.9819,187.9155,78.6983,266.4111,89.1181,1085.9688,1179.5991,106.9003,275.9648,307.8242,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9332,38.9276,270.7327,72.7112,348.4668,89.1181,1085.9688,1179.5991,106.9003,275.9648,307.8242,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,2,15,"127-toc-do-toi-da-40",0.8887,493.7630,402.0548,504.9967,418.7775,89.1181,1085.9688,1179.5991,106.9003,275.9648,307.8242,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4007-MOV_out0082_png.rf.7bbdf7cb3b519eb3ae5d2c2185311585.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.7999,493.6857,384.3688,505.2347,400.7118,89.1181,1085.9688,1179.5991,106.9003,275.9648,307.8242,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,0,17,"127-toc-do-toi-da-60",0.9059,509.1576,240.8668,532.8282,290.1432,88.6632,1072.9359,1166.1768,106.6730,277.8242,309.7188,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,1,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9019,233.2356,486.6606,254.1405,532.3567,88.6632,1072.9359,1166.1768,106.6730,277.8242,309.7188,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,2,0,"102-cam-di-nguoc-chieu",0.8826,233.0946,439.3039,252.4846,485.0043,88.6632,1072.9359,1166.1768,106.6730,277.8242,309.7188,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4024-MOV_out0253_png.rf.503a4c4d1be9d04bb29a2d681fd63cf8.jpg",640,3,19,"127-toc-do-toi-da-80",0.8726,409.3973,253.2760,432.6978,300.6902,88.6632,1072.9359,1166.1768,106.6730,277.8242,309.7188,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,0,17,"127-toc-do-toi-da-60",0.9268,368.3238,112.5753,421.7170,204.5886,88.6981,1075.1971,1168.4010,106.6410,279.6875,311.3594,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9115,431.5266,270.8104,484.5653,360.6216,88.6981,1075.1971,1168.4010,106.6410,279.6875,311.3594,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4028-MOV_out0011_png.rf.a99e3f8eb0f391dc63d04a13f66c7d92.jpg",640,2,19,"127-toc-do-toi-da-80",0.8940,308.2299,117.5624,361.9055,208.8627,88.6981,1075.1971,1168.4010,106.6410,279.6875,311.3594,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,0,40,"227-cong-truong",0.9702,242.9507,426.9842,309.6410,532.9280,88.6644,1070.7828,1164.0581,106.0938,281.5391,312.9961,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,1,44,"301c-cac-xe-chi-duoc-re-trai",0.9397,154.2913,397.6519,219.4866,512.9478,88.6644,1070.7828,1164.0581,106.0938,281.5391,312.9961,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,2,1,"103a-cam-oto",0.9250,174.3972,163.2400,241.9205,281.0219,88.6644,1070.7828,1164.0581,106.0938,281.5391,312.9961,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4032-MOV_out0046_png.rf.2ee7f103233cddca5730e99df4bb569a.jpg",640,3,32,"203-duong-bi-hep",0.8564,69.7040,393.3884,135.3358,496.5676,88.6644,1070.7828,1164.0581,106.0938,281.5391,312.9961,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4041-MOV_out0020_png.rf.91d13da17f2f3d6f9c8ffdd204463ac2.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8153,140.2849,215.3599,219.7208,345.2070,88.6684,1063.4439,1156.4375,105.8418,283.3594,314.8867,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,0,6,"123a-cam-re-trai",0.9398,144.2601,332.0194,175.5791,382.2122,88.2734,1076.8671,1169.9030,105.5632,285.1406,316.5000,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,1,41,"245-di-cham",0.9044,204.6161,314.6606,240.6281,370.4209,88.2734,1076.8671,1169.9030,105.5632,285.1406,316.5000,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,2,6,"123a-cam-re-trai",0.9017,106.7010,355.0027,125.6347,384.7257,88.2734,1076.8671,1169.9030,105.5632,285.1406,316.5000,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4047-MOV_out0012_png.rf.09ca70977f0bc67b6fa6c76255a2f296.jpg",640,3,34,"207-giao-nhau-voi-duong-khong-uu-tien",0.8953,203.7389,256.0588,242.0656,311.4236,88.2734,1076.8671,1169.9030,105.5632,285.1406,316.5000,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,0,16,"127-toc-do-toi-da-50",0.9195,273.5899,335.5240,287.4312,358.0514,88.8114,1071.4477,1164.9165,105.3290,286.9766,318.6445,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,1,22,"130-cam-dung-va-do-xe",0.9165,137.1091,58.5315,201.0522,169.1078,88.8114,1071.4477,1164.9165,105.3290,286.9766,318.6445,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,2,31,"201-cho-ngoat-nguy-hiem",0.8548,313.9122,444.5467,333.8171,474.0269,88.8114,1071.4477,1164.9165,105.3290,286.9766,318.6445,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,3,16,"127-toc-do-toi-da-50",0.7928,373.4048,332.0716,387.6512,353.7941,88.8114,1071.4477,1164.9165,105.3290,286.9766,318.6445,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,4,31,"201-cho-ngoat-nguy-hiem",0.3703,506.5226,500.4656,523.3547,526.0307,88.8114,1071.4477,1164.9165,105.3290,286.9766,318.6445,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4049-MOV_out0023_png.rf.176dec9b6c99c3073e95282376af54d4.jpg",640,5,16,"127-toc-do-toi-da-50",0.3374,94.3140,367.0547,112.1397,396.5591,88.8114,1071.4477,1164.9165,105.3290,286.9766,318.6445,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4051-MOV_out0049_png.rf.0cdced0af44df2b18e13adfddda976bb.jpg",640,0,41,"245-di-cham",0.9375,245.4203,156.0542,338.5898,291.2972,88.4311,1057.5280,1150.1046,105.1205,288.8242,320.5547,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4051-MOV_out0052_png.rf.c7fb9ae66a6356120ecff9f0903bb4a1.jpg",640,0,41,"245-di-cham",0.8848,323.2729,125.0297,404.8524,252.6452,88.9394,1081.0520,1174.3927,105.9266,290.7031,322.2539,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4052-MOV_out0095_png.rf.cd837ddfd7779c6029cf8843e67a522d.jpg",640,0,31,"201-cho-ngoat-nguy-hiem",0.8840,254.8997,257.6921,288.0904,305.7396,88.6862,1067.8471,1160.7613,105.1892,292.3828,323.8008,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,0,16,"127-toc-do-toi-da-50",0.8663,292.0905,142.5819,346.5800,254.1001,88.4510,1071.5389,1164.4595,105.6279,294.1484,325.9141,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,1,16,"127-toc-do-toi-da-50",0.8644,215.1773,135.4456,281.5135,247.2314,88.4510,1071.5389,1164.4595,105.6279,294.1484,325.9141,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4055-MOV_out0002_png.rf.94c5ef6aa29fbe4784d4de3f78f2b683.jpg",640,2,23,"131a-cam-do-xe",0.8501,76.9827,337.0345,122.1892,410.9084,88.4510,1071.5389,1164.4595,105.6279,294.1484,325.9141,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,0,48,"302a-huong-phai-di-vong-chuong-ngai-vat-1",0.9122,244.8932,276.1796,414.1981,582.1683,88.5216,1077.0648,1170.0868,105.6327,295.9102,327.5430,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4063-MOV_out0014_png.rf.f12c9a9d9bc1a12865d7f0d9c2699bd2.jpg",640,1,0,"102-cam-di-nguoc-chieu",0.8724,251.2789,0.2545,419.9070,263.7855,88.5216,1077.0648,1170.0868,105.6327,295.9102,327.5430,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4068-MOV_out0014_png.rf.46899b0d6413e15a0ae59681905e76ea.jpg",640,0,23,"131a-cam-do-xe",0.8686,449.4382,407.0253,469.7808,440.4923,88.7113,1075.3274,1168.3829,105.1877,297.7148,329.1680,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4088-MOV_out0008_png.rf.d90b9e2562e7f2317a06cd60967c20b2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9390,134.9324,200.0082,218.8346,345.4459,88.5026,1075.3277,1168.5652,105.5989,299.4961,330.7734,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9401,241.7454,260.0844,325.3972,403.9953,89.7093,1082.3984,1176.5033,105.7366,301.2930,332.6367,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,1,23,"131a-cam-do-xe",0.8688,25.1509,528.5398,53.4927,576.5449,89.7093,1082.3984,1176.5033,105.7366,301.2930,332.6367,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0026_png.rf.878b7d031dda48c5609c1198ec6054fa.jpg",640,2,23,"131a-cam-do-xe",0.4354,632.3502,61.7983,640.0000,148.6991,89.7093,1082.3984,1176.5033,105.7366,301.2930,332.6367,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9424,235.7032,206.9335,325.0666,357.7091,88.6887,1070.7915,1163.8075,105.3434,303.0898,334.7813,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4090-MOV_out0027_png.rf.88dba89fb23debf0a97ce44daab9bfb2.jpg",640,1,23,"131a-cam-do-xe",0.8600,0.2404,495.3897,28.7851,544.8709,88.6887,1070.7915,1163.8075,105.3434,303.0898,334.7813,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4092-MOV_out0022_png.rf.713fb9936736c64cf149876cc11b2222.jpg",640,0,10,"124c-cam-re-trai-va-cam-quay-dau-xe",0.9762,90.4160,262.0638,222.2478,511.9042,88.4517,1099.8729,1192.5327,105.7410,304.8906,336.4102,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4094-MOV_out0042_png.rf.87f31848eb608dff4b9db2d8af1394c0.jpg",640,0,23,"131a-cam-do-xe",0.8926,280.8921,159.9665,422.0403,404.8947,89.7371,1115.6328,1209.7910,106.6295,306.6992,338.2891,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4102-MOV_out0004_png.rf.a8ff3f3168fed99a978b85593b5ae2d7.jpg",640,0,23,"131a-cam-do-xe",0.9121,75.9039,206.6394,223.9749,466.8567,89.2763,1070.6351,1164.2765,105.9880,308.5117,339.8945,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,0,17,"127-toc-do-toi-da-60",0.8937,271.7356,142.4205,313.0364,211.5038,88.6824,1067.6033,1160.9609,106.0325,310.3398,341.7578,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,1,16,"127-toc-do-toi-da-50",0.8882,362.7566,173.0515,395.4352,225.8347,88.6824,1067.6033,1160.9609,106.0325,310.3398,341.7578,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,2,22,"130-cam-dung-va-do-xe",0.8805,269.6342,369.6281,301.0627,419.0437,88.6824,1067.6033,1160.9609,106.0325,310.3398,341.7578,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,3,19,"127-toc-do-toi-da-80",0.8707,215.1871,160.7458,255.9241,229.1762,88.6824,1067.6033,1160.9609,106.0325,310.3398,341.7578,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4112-MOV_out0033_png.rf.e613a1f06ff12b7a34f8ec255aeacb89.jpg",640,4,22,"130-cam-dung-va-do-xe",0.8615,579.6042,448.1069,600.2127,481.2388,88.6824,1067.6033,1160.9609,106.0325,310.3398,341.7578,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4122-MOV_out0005_png.rf.1f4d23954e1988995727f1a64e6cbbbc.jpg",640,0,23,"131a-cam-do-xe",0.9153,285.4026,207.0217,358.2677,338.2608,88.8061,1106.9637,1200.3955,107.4641,312.1680,343.6641,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4122-MOV_out0064_png.rf.af462c333d954aee4ca15a655354abe5.jpg",640,0,23,"131a-cam-do-xe",0.9137,70.5863,315.7876,152.0885,459.6813,88.5802,1092.3577,1185.2455,106.5597,313.9570,345.2734,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4139-MOV_out0005_png.rf.97b28cd0c0f71780403c4b84d24d8a4a.jpg",640,0,41,"245-di-cham",0.9225,297.9429,250.4911,342.4141,331.9877,89.0447,1098.8070,1192.4488,106.3353,315.7461,347.3984,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4139-MOV_out0005_png.rf.97b28cd0c0f71780403c4b84d24d8a4a.jpg",640,1,39,"225-chu-y-tre-em",0.8793,294.5726,162.4895,342.5732,243.5031,89.0447,1098.8070,1192.4488,106.3353,315.7461,347.3984,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4146-MOV_out0029_png.rf.0daaf2020136bcd3f298eaf75ce59ef8.jpg",640,0,22,"130-cam-dung-va-do-xe",0.9254,103.5744,187.5349,134.7960,238.3765,88.6680,1075.1457,1168.1637,106.0634,317.5703,349.0234,36.2777,,"CPU-1T"
"samsung","SM-A336E","14",34,"s5e8825",8,"yolo11s_640","IMG_4153-MOV_out0027_png.rf.3b489fae87650e101d30d5c6a41cfc9f.jpg",640,0,16,"127-toc-do-toi-da-50",0.9299,444.0536,271.7822,495.7179,358.1421,88.2795,1077.1241,1170.0774,105.6336,319.3555,350.8867,36.2777,,"CPU-1T"
